code,name,description,quantity,price,stock,date,hour
120,Coca,Refri,8,10,50,25/09/2023,00:04:08
121,Coca,Refri,15,10,50,25/09/2023,00:04:08
55,Kitkat,Doce,3,5,60,25/09/2023,20:45:10
99,Kitkatttt,Chocolate,10,3,50,25/09/2023,20:48:23
a,a,a,5,5,5,25/09/2023,21:00:46
1234,test,test,1,1,1,25/09/2023,22:19:44
99,Kitkatttt,Chocolate,80,3,50,25/09/2023,20:48:23
456,UTF,SD,8,5,50,28/09/2023,16:00:41
teste0410,0410,testedodia0410,10,5,15,04/10/2023,16:18:28
12345,apresentacao,sistemasdistribuidos,50,15,30,04/10/2023,16:35:47
123456,testeeeeeeeeeee,asdasd,234234,4342,4242315,04/10/2023,16:42:32
1234567,auladesd,apresentacao,45,10,30,04/10/2023,16:44:43
